U_stratum,anchor_positive_uniprot,class,development_exposed_positive,homomeric,low_plausibility_evidence_tier,original_tuna_prior_pair,panel_row,partner_gene,partner_sequence_length,partner_sequence_sha256,partner_uniprot,prior_train_development_pair,query_gene,query_sequence_length,query_sequence_sha256,query_uniprot,target_cohort,training_exposed_positive,ipin_baseline_score,ipin_optimized_score,tuna_original_score,tuna_retrained_seed20260803_score,tuna_retrained_seed20260817_score,tuna_retrained_seed20260831_score,tuna_retrained_score,ipin_baseline_rank,ipin_optimized_rank,tuna_retrained_rank,tuna_original_rank
low_plausibility,O43521,U,False,False,A_compartment_separation,False,347,FGFBP2,223,7b52c061ef5ead93bdc42beb61e54f62fd3e49261ead527d47a4cbcc0d71ac4e,Q9BYJ0,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-2.5046098232269287,-1.289410372575124,0.7687851786613464,-4.758695125579834,-5.290513038635254,-5.073596000671387,-5.040934721628825,205.0,121.0,58.0,23.0
low_plausibility,O43521,U,False,False,A_compartment_separation,False,348,BPIFA1,256,4c91dd571e9e18c48b0f876307ea4dcf5c357175e56176a5859fe7675d7d6d39,Q9NP55,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-0.7763371666272482,-0.123012642065684,0.6925466060638428,-3.6791300773620605,-4.556949138641357,-5.0529890060424805,-4.429689407348633,14.0,30.0,40.0,86.0
low_plausibility,O43521,U,False,False,A_compartment_separation,False,349,MTRES1,240,59cf2a7400b2e3564b939bc6b5f4b1ce567d30323335d6915f10cee23b10e381,Q9P0P8,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-3.6428654193878174,-2.3708653450012207,0.3666397035121918,-5.45086669921875,-4.83016300201416,-5.5861711502075195,-5.2890669504801435,392.0,282.0,77.0,394.0
low_plausibility,O43521,U,False,False,A_compartment_separation,False,350,KLK11,282,27102cc529e648a091aa2cbc4d76bac05f708b0430b2870042f3f79de1e7c8bc,Q9UBX7,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-3.7177600860595703,-3.8009944756825766,0.5813733339309692,-6.302489757537842,-8.07774543762207,-6.466711044311523,-6.9489820798238116,401.0,433.0,188.0,196.0
low_plausibility,O43521,U,False,False,A_compartment_separation,False,351,EGFL7,273,575e7b15017b3dac081d81da0ca3e85b14c763d6adcf54a3c97517c066b34d3e,Q9UHF1,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-1.587812026341756,-1.2001605033874512,0.5616521239280701,-7.542777061462402,-9.466148376464844,-7.72887659072876,-8.245934009552002,69.0,108.0,305.0,221.0
low_plausibility,O43521,U,False,False,A_compartment_separation,False,352,AK3,227,87de11223f7109612fff356091798ed061dd03b588f11f19c0d618b84d71bb8c,Q9UIJ7,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-2.3646934827168784,-0.9184719721476237,0.4702814519405365,-9.580169677734375,-9.91912841796875,-6.772421836853027,-8.757239977518717,175.0,71.0,356.0,318.0
low_plausibility,O43521,U,False,False,A_compartment_separation,False,353,GSTK1,226,9b721f242ab28b30e024e54602f0df9544bb48a59d95a14b6dda8a767094e2d0,Q9Y2Q3,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-1.5341851711273193,-1.5418408711751301,0.5947242975234985,-8.384056091308594,-8.128571510314941,-9.559480667114258,-8.690702756245932,63.0,157.0,349.0,186.0
low_plausibility,Q92934,U,False,False,A_compartment_separation,False,354,ERVH48-1,160,8cac09a03aced00a3633748a7ab4f4bca6f0e0854101e4ce3e456395afb5eeb0,M5A8F1,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-3.6751272678375244,-1.8495068947474163,0.4741019308567047,-6.1878662109375,-5.825746536254883,-4.903237342834473,-5.638950030008952,395.0,212.0,102.0,316.0
low_plausibility,Q92934,U,False,False,A_compartment_separation,False,355,CCL24,119,b7881beb951aec45ccd2e67fb0605b6d60a85bd9381b74f46ba2c7667db2cec8,O00175,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-3.9798596700032554,-3.136139472325643,0.6392447352409363,-6.698879241943359,-9.245948791503906,-7.737463474273682,-7.8940971692403155,421.0,387.0,272.0,139.0
low_plausibility,Q92934,U,False,False,A_compartment_separation,False,356,AGRP,132,c80371909542607dc12e0dadd31eaaa2bec00f37d7711a138cce2dbc8ee9db37,O00253,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-2.487776279449463,-2.2100569009780884,0.7062100172042847,-4.669308185577393,-10.258119583129883,-4.969179630279541,-6.6322024663289385,202.0,257.0,166.0,71.0
low_plausibility,Q92934,U,False,False,A_compartment_separation,False,357,SELENOF,165,5d7fdcc855774c92533cd4d2ff7d093935b9f956c4e99dbc8b1d2cf23cf8e8e7,O60613,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-2.473282734553019,-1.144020398457845,0.7328203320503235,-7.574462413787842,-4.894765377044678,-7.30725622177124,-6.592161337534587,199.0,103.0,165.0,41.0
low_plausibility,Q92934,U,False,False,A_compartment_separation,False,358,LYZL6,148,077357bdf20ae00e2a28c6317517339aeafbf89d6123eb812b771e4d60ac907e,O75951,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-2.2961796124776206,-1.597435474395752,0.5410163402557373,-5.28572416305542,-9.59009838104248,-8.610286712646484,-7.828703085581462,165.0,164.0,265.0,245.0
low_plausibility,Q92934,U,False,False,A_compartment_separation,False,359,TXNDC12,172,cc35730f8a97f3dfb7a2aa0d702a9fdbcb27e74db435e45540042b37be363c64,O95881,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-1.86848779519399,-1.9106375773747761,0.6149100065231323,-5.048274993896484,-5.3160295486450195,-7.646843433380127,-6.003715991973877,108.0,221.0,124.0,167.0
low_plausibility,Q92934,U,False,False,A_compartment_separation,False,360,CST3,146,ae318b9c984ac98282b8d8d26efeb80882b188d148dd7cd8f4e5df4c95969d19,P01034,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-2.6740495363871255,-2.9125517209370932,0.6717371940612793,-6.194818496704102,-9.727364540100098,-6.6355299949646,-7.519237677256267,245.0,365.0,233.0,113.0
low_plausibility,Q92934,U,False,False,A_compartment_separation,False,361,CST4,141,ce26cf0fa1c472388b60799f570e7a5ca63d5bf389b467114088a845e080e4a4,P01036,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-3.3828893502553306,-3.5253777503967285,0.686984121799469,-9.777636528015137,-9.869715690612793,-9.736416816711426,-9.794589678446451,357.0,418.0,411.0,101.0
low_plausibility,Q92934,U,False,False,A_compartment_separation,False,362,CST1,141,5a0e08d410061867a7ce938679d8fbf62c825b585d3322f8984df68d96013bd2,P01037,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-3.3461565176645913,-3.4556473096211753,0.6685516834259033,-7.753204822540283,-5.951271057128906,-6.401147842407227,-6.701874574025472,351.0,413.0,175.0,117.0
low_plausibility,Q92934,U,False,False,A_compartment_separation,False,363,CGA,116,3b00b149fb9cf76d98fbab9327d727d266a58f1ac0fa000d29ca8cc0d91516f7,P01215,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-3.0924082597096763,-2.1009904940923056,0.5963942408561707,-6.434860706329346,-6.187570095062256,-6.564260482788086,-6.3955637613932295,312.0,243.0,151.0,184.0
low_plausibility,Q92934,U,False,False,A_compartment_separation,False,364,FSHB,129,b5fe577d953dbc117d85613c1e5db7b1aec7075c3541f44901fc9997e27ddcc8,P01225,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-3.5458531379699707,-3.4868810176849365,0.6233522295951843,-4.631511688232422,-10.68454647064209,-8.851966857910156,-8.056008338928223,377.0,415.0,289.0,157.0
low_plausibility,Q92934,U,False,False,A_compartment_separation,False,365,SLPI,132,b40fc18e239d0f71c5ac0bc634feef0dbc0381d9600d0d8020f5512b20fd8760,P03973,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-3.6751747926076255,-1.8837185700734456,0.49606165289878845,-3.422562837600708,-4.747134685516357,-5.437075138092041,-4.535590887069702,396.0,217.0,43.0,287.0
low_plausibility,Q92934,U,False,False,A_compartment_separation,False,366,PLA2G1B,148,f6542b3dd52ac7b30a4c10b58ab7bc1056846db96c293b34af986b319bbd4b6b,P04054,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-4.326526165008545,-3.835628112157186,0.6935977339744568,-7.523412704467773,-7.291350841522217,-8.279375076293945,-7.6980462074279785,436.0,437.0,250.0,84.0
low_plausibility,Q92934,U,False,False,A_compartment_separation,False,367,CSF2,144,51ef60bb7308febe36f4a30cc039227a8f8bb92d2efc40467937313ff02f22de,P04141,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-4.13875166575114,-3.011914332707723,0.6625156998634338,-6.211693286895752,-9.083683967590332,-8.808631896972656,-8.034669717152914,431.0,373.0,285.0,122.0
low_plausibility,Q92934,U,False,False,A_compartment_separation,False,368,IL5,134,b536d3a02bc7e2f29dab0bfcbc26b7f040787562db36559fd93ca839c513102e,P05113,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-2.539309024810791,-1.802618384361267,0.7325233817100525,-3.5240726470947266,-2.9457297325134277,-4.640618801116943,-3.7034737269083657,217.0,199.0,22.0,42.0
low_plausibility,Q92934,U,False,False,A_compartment_separation,False,369,CALCA,128,c9996ffe4f3651e0ae3c0df33beeeaeebcf924a8b505d5ecb15e538d68ca0bc6,P06881,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-3.6283185482025146,-3.564805348714193,0.6246233582496643,-6.512190341949463,-9.386237144470215,-8.118125915527344,-8.005517800649008,388.0,422.0,283.0,156.0
low_plausibility,Q92934,U,False,False,A_compartment_separation,False,370,CST2,141,0bea1d0ae6b70cc10336fb0478c3020b9da9ee9da9274d49e44f8af9cd442529,P09228,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-3.0919527212778726,-3.2618401845296225,0.6960137486457825,-10.905624389648438,-8.763566017150879,-7.199557304382324,-8.956249237060547,311.0,391.0,369.0,82.0
low_plausibility,Q92934,U,False,False,A_compartment_separation,False,371,SCT,121,94524a71b8b3947efaee2ff4b35a792bc01c2da92ccea1d783326c4178ab2ce1,P09683,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-0.9888266722361246,-2.5124600728352866,0.562311589717865,-8.065354347229004,-9.878206253051758,-9.56564712524414,-9.1697359085083,22.0,307.0,380.0,219.0
low_plausibility,Q92934,U,False,False,A_compartment_separation,False,372,SAA1,122,7f125296357f8831b267e3f3cccb6b59194a6c1b79f418c9c8391bf508a965ce,P0DJI8,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-2.5893304347991943,-1.1078934371471405,0.7566261887550354,-6.0592732429504395,-5.327548980712891,-3.3087520599365234,-4.898524761199951,226.0,99.0,53.0,30.0
low_plausibility,Q92934,U,False,False,A_compartment_separation,False,373,CGB3;,165,70afb5629af6fc2d42d52d5827c84c757ab5cd857d1fa37063103e2e3012266e,P0DN86,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-1.7497236331303914,-2.7365236282348633,0.5775550603866577,-5.6645731925964355,-6.966673851013184,-9.39332389831543,-7.34152364730835,87.0,341.0,223.0,200.0
low_plausibility,Q92934,U,False,False,A_compartment_separation,False,374,CALCB,127,897858f6351316c9e3394905ee2b517a7bc148cd6218dd0ceaf5c6a34e8c422a,P10092,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-3.9156335989634194,-3.5335286458333335,0.6203814148902893,-6.177430152893066,-8.941495895385742,-8.461904525756836,-7.860276858011882,415.0,419.0,269.0,162.0
low_plausibility,Q92934,U,False,False,A_compartment_separation,False,375,TAC1,129,c42f1d6f10b9e096fdbc10e38cab274ffcc5b4dc0eb2fed96b69c34001924e83,P20366,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-3.236894687016805,-3.7610822518666587,0.548025906085968,-4.383632183074951,-3.263124942779541,-4.141538619995117,-3.929431915283203,335.0,428.0,28.0,239.0
low_plausibility,Q92934,U,False,False,A_compartment_separation,False,376,PTN,168,7200edb0047d97054df5fc1b766014b8b4fd05c63dfc4937887911cc53b4ea63,P21246,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-4.419290065765381,-3.11758820215861,0.5808626413345337,-3.2308385372161865,-6.543207168579102,-9.808571815490723,-6.527539173762004,440.0,385.0,158.0,197.0
low_plausibility,Q92934,U,False,False,A_compartment_separation,False,377,GAL,123,711ad45389af41d4f9b4ff698e9075f510ba157b9cdad19d3ccd8b28d412b4e9,P22466,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-2.035826881726583,-2.630526542663574,0.6197814345359802,-6.113743305206299,-7.987573623657227,-6.866414546966553,-6.989243825276692,131.0,329.0,195.0,163.0
low_plausibility,Q92934,U,False,False,A_compartment_separation,False,378,CST5,142,0515b4fab671ea9906d5f2f1141946023b16ff2b52a3a54f14c52883f1b39fdb,P28325,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-2.883461078008016,-2.4029433727264404,0.6797723174095154,-7.725649833679199,-4.218995571136475,-7.120244026184082,-6.354963143666585,284.0,289.0,150.0,105.0
low_plausibility,Q92934,U,False,False,A_compartment_separation,False,379,RNASE4,147,bdb5ad9576d2cdc105ab026ff994ab6cc94d822a84c2d7026054072b48cbe771,P34096,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-2.483715295791626,-2.0522971947987876,0.6516575813293457,-5.941956043243408,-4.435420989990234,-5.874426364898682,-5.417267799377441,200.0,235.0,86.0,129.0
low_plausibility,Q92934,U,False,False,A_compartment_separation,False,380,CAMP,170,832767a482d3366ade1caf354963392018cd1e90dbe072a06916b5442cd191a0,P49913,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-2.6472558975219727,-2.190498431523641,0.762363076210022,-6.23340368270874,-4.8560943603515625,-7.4914751052856445,-6.1936577161153155,240.0,253.0,136.0,28.0
low_plausibility,Q92934,U,False,False,A_compartment_separation,False,381,OSTN,133,0311397f747a24b1ddfea2d8be88cc32b305bf49005494cea2a7829268f37a37,P61366,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-3.841001828511556,-2.8688188393910727,0.6966172456741333,-6.284108638763428,-6.05112886428833,-5.5404486656188965,-5.958562056223552,410.0,361.0,120.0,81.0
low_plausibility,Q92934,U,False,False,A_compartment_separation,False,382,NPC2,151,5dab70c3c4bba9e040d3c6244326da671d56ba2c8176fca497bc4d17e33b4068,P61916,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-1.7098640203475952,-1.2146822611490886,0.6892889738082886,-5.76262092590332,-3.592482089996338,-4.811063766479492,-4.722055594126384,81.0,109.0,49.0,95.0
low_plausibility,Q92934,U,False,False,A_compartment_separation,False,383,WFDC2,124,7f9465ae51d2345d5d3b4720dcef876f3763eff84ee050b0147797e5b291a5f0,Q14508,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-2.933478514353434,-2.3587447007497153,0.6180005073547363,-4.675478935241699,-3.9143619537353516,-4.649738788604736,-4.413193225860596,290.0,280.0,39.0,164.0
low_plausibility,Q92934,U,False,False,A_compartment_separation,False,384,KISS1,138,d5267e171e93b270a4128b456cdf40084cccb77882b65255911e6c66a1cfdfb7,Q15726,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-2.137213428815206,-2.61631711324056,0.6766771674156189,-7.793741226196289,-9.978330612182617,-8.138524055480957,-8.636865297953287,144.0,323.0,341.0,107.0
low_plausibility,Q92934,U,False,False,A_compartment_separation,False,385,IL17A,155,7cab4b9fcd5f2e204a31beff819af92520f6bf855e05cece79f5f15543157239,Q16552,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-2.130683183670044,-1.5215861399968464,0.5379246473312378,-8.89133358001709,-7.2751312255859375,-8.677818298339844,-8.281427701314291,142.0,154.0,314.0,248.0
low_plausibility,Q92934,U,False,False,A_compartment_separation,False,386,CST9,159,957f2d06d508e337e9223ba23542119959b3040ea3398a915b50bdd7e40bc82e,Q5W186,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-2.6978946526845298,-2.491450548171997,0.7165729999542236,-10.878251075744629,-7.882339000701904,-7.068454742431641,-8.609681606292725,250.0,304.0,339.0,58.0
low_plausibility,Q92934,U,False,False,A_compartment_separation,False,387,CXCL17,119,7d6c22f49993ad6fe8f18107580de431144ff3e590d1648a23332851a155df9f,Q6UXB2,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-2.859198252360026,-2.5738819440205893,0.6721183657646179,-6.687643527984619,-7.89033317565918,-8.011354446411133,-7.5297770500183105,280.0,314.0,234.0,111.0
low_plausibility,Q92934,U,False,False,A_compartment_separation,False,388,TAFA5,132,79972210f3b53fed8c8cbb47a302bf9d52d97141885242c8a7a3d2d16a91d11f,Q7Z5A7,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-3.9411471684773765,-3.0868302981058755,0.5451504588127136,-3.178962469100952,-4.824648380279541,-4.788719654083252,-4.264110167821248,418.0,382.0,31.0,243.0
low_plausibility,Q92934,U,False,False,A_compartment_separation,False,389,TAFA3,133,7f17a1d096f03c2de105e092d72b66ebd5e49c31d98c7180abea071e55947e85,Q7Z5A8,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-2.767394701639811,-2.3452459971110025,0.6536449193954468,-2.004866361618042,-3.9083139896392822,-6.623658657073975,-4.178946336110433,259.0,277.0,29.0,128.0
low_plausibility,Q92934,U,False,False,A_compartment_separation,False,390,TAFA1,133,d9463d93487ed57e001b6782faf57add1a14b11140af32022006d7f86db279a0,Q7Z5A9,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-2.7377546628316245,-2.4743496576944985,0.6335456371307373,-4.7162041664123535,-7.719346046447754,-5.752612113952637,-6.062720775604248,256.0,299.0,128.0,146.0
low_plausibility,Q92934,U,False,False,A_compartment_separation,False,391,GLRX5,157,a3aa695a855033e9bc6dec169db4c464461b3ae9183d7b283c0cac1262a29ea3,Q86SX6,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-1.9162380695343018,-1.247702846924464,0.5823607444763184,-7.381322383880615,-4.6998982429504395,-6.566971778869629,-6.2160641352335615,116.0,117.0,139.0,193.0
low_plausibility,Q92934,U,False,False,A_compartment_separation,False,392,NPW,165,15e26d34454c31272f2dd5c1ae1125efb4f27c9eb52aad1391158941fc6d14bf,Q8N729,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-0.7717584768931071,-1.0965189735094707,0.6877433657646179,-7.152840614318848,-10.009312629699707,-8.189785957336426,-8.45064640045166,13.0,95.0,328.0,98.0
low_plausibility,Q92934,U,False,False,A_compartment_separation,False,393,TSLP,159,5e9c457073a540c05733e2d071b9b46725f890ad40ecd6f27a571d667bc8e711,Q969D9,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-5.044538497924805,-3.087008078893026,0.5717299580574036,-6.865396976470947,-7.27025842666626,-6.783725738525391,-6.973127047220866,451.0,383.0,190.0,207.0
low_plausibility,Q92934,U,False,False,A_compartment_separation,False,394,MYDGF,173,730590471a127c4a0cc9e5734d9cf0451c0901d9d55bb7d4e472353fd6b51b73,Q969H8,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-3.799694856007894,-2.649822155634562,0.7265998125076294,-6.562095642089844,-5.1569085121154785,-3.893841028213501,-5.204281727472941,409.0,332.0,72.0,51.0
low_plausibility,Q92934,U,False,False,A_compartment_separation,False,395,TAFA4,140,af763949232d515abf71e6064cf968d48e71ac1486924c42307030324a6afb09,Q96LR4,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-2.646255890528361,-2.219068010648092,0.6580098271369934,-4.670942783355713,-6.793773174285889,-4.578026294708252,-5.347580750783284,239.0,259.0,83.0,125.0
low_plausibility,Q92934,U,False,False,A_compartment_separation,False,396,PRAP1,151,78dc806276617c87bcb1d7c8c86e85dd13a6520a1cb5c1b9fac3f2375d2485f6,Q96NZ9,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-0.7068464954694113,-1.2221941153208415,0.7053470015525818,-2.4667248725891113,-3.356285333633423,-7.901700496673584,-4.574903567632039,9.0,113.0,46.0,72.0
low_plausibility,Q92934,U,False,False,A_compartment_separation,False,397,DEFB118,123,2c25e6ff28b503e663fe061269b0195a006b62f2f089d62879d8d9fd3c4d7bf0,Q96PH6,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-3.239136536916097,-3.2963512738545737,0.7044031620025635,-6.887127876281738,-4.978089809417725,-7.03154182434082,-6.298919836680095,336.0,396.0,145.0,73.0
low_plausibility,Q92934,U,False,False,A_compartment_separation,False,398,REG4,158,22261a8e1193e46b020ea71170a5d09b2585913dd753e24af4162f29f9d190b3,Q9BYZ8,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-4.469527721405029,-4.090394337972005,0.5204471945762634,-5.262322902679443,-9.292728424072266,-8.730398178100586,-7.761816501617432,441.0,441.0,260.0,271.0
low_plausibility,Q92934,U,False,False,A_compartment_separation,False,399,RNASE7,156,7e69e30f9f3049749c2a82f886bbd95c38ddb6ea71d2a721ce4471b676fe2f6e,Q9H1E1,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-3.7076258659362793,-1.5515860120455425,0.5774500966072083,-5.266556739807129,-4.664567470550537,-6.344291687011719,-5.425138632456462,400.0,159.0,88.0,201.0
low_plausibility,Q92934,U,False,False,A_compartment_separation,False,400,IL21,162,6207e57b8d77aca4654faabe5ee5c8b1c05cee3f1a76c94cdf9c3f081af2eb5d,Q9HBE4,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-3.0906809171040854,-2.7594828605651855,0.6400359272956848,-5.11192512512207,-7.529941558837891,-4.62883186340332,-5.756899515787761,310.0,343.0,108.0,137.0
low_plausibility,Q92934,U,False,False,A_compartment_separation,False,401,IL26,171,056fd5c2279dcff86c87114e19fd31f2e46d78ac9e190a2653a2fd55f5d41a7b,Q9NPH9,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-4.014300266901652,-3.763745387395223,0.44688382744789124,-5.292527198791504,-5.521568775177002,-3.843755006790161,-4.885950326919556,424.0,429.0,51.0,340.0
low_plausibility,Q92934,U,False,False,A_compartment_separation,False,402,PLA2G2D,145,6f6cf4d5dac82d09900913499341b5e8c209f1fc1d63e4cc163d64d853154fba,Q9UNK4,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-3.098590135574341,-2.7745118141174316,0.6138405799865723,-6.081590175628662,-8.066554069519043,-8.21916675567627,-7.455770333607991,313.0,345.0,229.0,168.0
low_plausibility,Q92934,U,False,False,A_compartment_separation,False,403,LY96,160,cc6051cc087ee7754ce05ac28b3e20fc0ba4908ece9a5f529acfbd9a9a5b1314,Q9Y6Y9,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-2.565610885620117,-1.294123073418935,0.6903225183486938,-7.072603225708008,-8.174422264099121,-7.0027337074279785,-7.416586399078369,219.0,122.0,227.0,93.0
low_plausibility,Q9BXH1,U,False,False,A_compartment_separation,False,404,CLEC3A,197,78caab47a2989904f0e61419e03944f22e4c4fd7ef868319ad9dfee8d989504b,O75596,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-4.655969778696696,-4.5669097900390625,0.4693034589290619,-7.062228202819824,-5.24916934967041,-9.65512466430664,-7.322174072265625,446.0,450.0,220.0,321.0
low_plausibility,Q9BXH1,U,False,False,A_compartment_separation,False,405,FCN3,299,7168a184904e96089f1c05f7f43fd691458db24e61b7e0d86389b209300d599c,O75636,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-2.5722808837890625,-3.3088590701421103,0.634443461894989,-3.641594648361206,-3.4243876934051514,-5.910005569458008,-4.325329303741455,222.0,397.0,33.0,145.0
