U_stratum,anchor_positive_uniprot,class,development_exposed_positive,homomeric,low_plausibility_evidence_tier,original_tuna_prior_pair,panel_row,partner_gene,partner_sequence_length,partner_sequence_sha256,partner_uniprot,prior_train_development_pair,query_gene,query_sequence_length,query_sequence_sha256,query_uniprot,target_cohort,training_exposed_positive,ipin_baseline_score,ipin_optimized_score,tuna_original_score,tuna_retrained_seed20260803_score,tuna_retrained_seed20260817_score,tuna_retrained_seed20260831_score,tuna_retrained_score,ipin_baseline_rank,ipin_optimized_rank,tuna_retrained_rank,tuna_original_rank
low_plausibility,P04049,U,False,False,A_compartment_separation,False,347,EDEM2,578,2cf2a4044a6277ee097dd26c52032c4efce1a2704bf893755fd71b835b799d5e,Q9BV94,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.9658063650131226,-2.2908108234405518,0.5264186263084412,-10.432863235473633,-9.237259864807129,-11.13104248046875,-10.26705519358317,209.0,272.0,357.0,175.0
low_plausibility,P04049,U,False,False,A_compartment_separation,False,348,WNT10A,417,5f649dbdfcc251f3bd8b2ce6ba81fd64b24438b624d3b1f6ec7e3c8a171eb29d,Q9GZT5,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-3.1294787724812827,-1.9390099048614502,0.45588696002960205,-9.267558097839355,-8.635321617126465,-7.095308780670166,-8.332729498545328,376.0,228.0,210.0,243.0
low_plausibility,P04049,U,False,False,A_compartment_separation,False,349,MCCC2,563,2e804cfa42f61186588421ed5fc13e4592b6f4fba46eab30e2f67431c53b68a6,Q9HCC0,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-2.274647076924642,-2.8625148932139077,0.3115217089653015,-7.132969379425049,-6.181784152984619,-9.11507797241211,-7.476610501607259,257.0,334.0,130.0,367.0
low_plausibility,P04049,U,False,False,A_compartment_separation,False,350,C1RL,487,e50c99cd74cae31bef20f60d51366e0e557ca3b42c6019f3ab2144d1ccbe34cf,Q9NZP8,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-3.2007184823354087,-3.497826178868612,0.616346538066864,-12.231874465942383,-9.495773315429688,-10.8847074508667,-10.870785077412924,381.0,398.0,400.0,71.0
low_plausibility,P04049,U,False,False,A_compartment_separation,False,351,WARS2,360,98ad49944152719d6da33023275f14b2557d1aa15bcf229e556bb2805ed4be3f,Q9UGM6,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-2.2317304611206055,-3.206599473953247,0.27702996134757996,-10.9735107421875,-7.758522987365723,-8.693405151367188,-9.141812960306803,252.0,371.0,274.0,382.0
low_plausibility,P04049,U,False,False,A_compartment_separation,False,352,GDF2,429,66e9f25a192b58bd2e7559a2937d2375757275ca0ea4190332c8a4f448db7dcf,Q9UK05,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.8813246488571167,-1.4441831707954407,0.6542225480079651,-11.769351959228516,-10.343960762023926,-10.306889533996582,-10.806734085083008,193.0,175.0,395.0,34.0
low_plausibility,P04049,U,False,False,A_compartment_separation,False,353,LIPG,500,5b2bf8da09ea43b32e1c7d516419d5557679d75a918e7373e7c44a84c1ee71c1,Q9Y5X9,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-2.969970146814982,-3.7005110581715903,0.6501052975654602,-11.421845436096191,-11.286531448364258,-12.071592330932617,-11.59332307179769,356.0,407.0,430.0,41.0
low_plausibility,P15056,U,False,False,A_compartment_separation,False,354,MASP2,686,fefaeffff4711a283120fd15ffc328be87843f3dce76b8c55b8359649abd7339,O00187,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-3.8698360919952393,-3.932628313700358,0.634440541267395,-10.283418655395508,-11.276639938354492,-10.394208908081055,-10.651422500610352,424.0,417.0,377.0,54.0
low_plausibility,P15056,U,False,False,A_compartment_separation,False,355,NCAN,1321,d590831a39213f0be9d7094357ffd0d6595b2c25f9dec72d3e6277efd8b21aa3,O14594,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-2.3398900826772056,-1.9129428068796794,0.5411431789398193,-10.586440086364746,-11.118962287902832,-9.706364631652832,-10.47058900197347,268.0,224.0,372.0,155.0
low_plausibility,P15056,U,False,False,A_compartment_separation,False,356,PLOD3,738,6b58a1f57869f3cfba8c0c782c944798a38fba9c8eac19a5bf343290ef510aa6,O60568,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-2.347942511240641,-2.9328251679738364,0.6528090834617615,-7.197164535522461,-7.550899982452393,-6.214113235473633,-6.987392584482829,271.0,340.0,97.0,40.0
low_plausibility,P15056,U,False,False,A_compartment_separation,False,357,PTCD1,700,2aeb6c4ba67e02372d84051e544c30c77442c943a0802ae18184892e46403869,O75127,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.6812738577524822,-0.08937134345372517,0.30341288447380066,-7.514989376068115,-9.075824737548828,-6.578360557556152,-7.723058223724365,162.0,59.0,158.0,372.0
low_plausibility,P15056,U,False,False,A_compartment_separation,False,358,CILP,1184,43aa80da15cf4f9e8bce188826e4749c4928075080e902b6cdcf552832ab1382,O75339,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-3.4965670903523765,-2.750555912653605,0.6782206892967224,-10.015472412109375,-10.43682861328125,-8.793612480163574,-9.748637835184732,404.0,325.0,325.0,19.0
low_plausibility,P15056,U,False,False,A_compartment_separation,False,359,CP,1065,6d5f4d2b81edca18460753fd8954c47bab16a83c7486c5bdf10d4fcfa4c0b44a,P00450,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-2.3638392289479575,-2.4551142851511636,0.5157210230827332,-9.079207420349121,-10.072283744812012,-13.402878761291504,-10.851456642150879,274.0,292.0,399.0,189.0
low_plausibility,P15056,U,False,False,A_compartment_separation,False,360,C1R,705,b7d077e9b979634a93982bfc6b09cbe38f6e0636d9928f723122bdf256378f00,P00736,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-4.094172477722168,-4.329527695973714,0.6145405173301697,-10.612666130065918,-9.97624683380127,-10.034457206726074,-10.20779005686442,436.0,433.0,352.0,74.0
low_plausibility,P15056,U,False,False,A_compartment_separation,False,361,PLG,810,082ef6cfa8a9d5c17782cc036623a4c0ece915fc6a420e54678ff55dab70b98e,P00747,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-4.9884904225667315,-5.696120421091716,0.5854501724243164,-11.469278335571289,-9.469706535339355,-11.096583366394043,-10.678522745768229,452.0,451.0,383.0,110.0
low_plausibility,P15056,U,False,False,A_compartment_separation,False,362,FGA,866,362bf6ebe743cfe811ff6103080de178056d12a40c36f68e2e7354ac32d1ab3e,P02671,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-2.499903678894043,-2.090152939160665,0.6409320831298828,-10.132925033569336,-6.616714000701904,-9.247566223144531,-8.665735085805258,295.0,252.0,231.0,47.0
low_plausibility,P15056,U,False,False,A_compartment_separation,False,363,PCCA,728,e1925b19e9e28979d4650e06a46d530e0cc8b868cbae13421a6e3eb6f1cef94b,P05165,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.6041992902755737,-2.289435545603434,0.40459129214286804,-11.30156421661377,-7.570022106170654,-11.924281120300293,-10.265289147694906,153.0,271.0,356.0,282.0
low_plausibility,P15056,U,False,False,A_compartment_separation,False,364,C2,752,914bb196cd912f959039747232e7587caacbd6ba9f0109e876a5489a7e388b6e,P06681,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-3.422297557195028,-3.5360829830169678,0.6727380156517029,-11.655277252197266,-13.287346839904785,-9.903250694274902,-11.615291595458984,399.0,401.0,431.0,22.0
low_plausibility,P15056,U,False,False,A_compartment_separation,False,365,PC,1178,ae5e633eb3cabe8dbf3b340495fde5c56ceb28278abb93eb4f603efed96f7705,P11498,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.590332309405009,-2.5711258252461753,0.3484337329864502,-10.218497276306152,-8.03913402557373,-9.833746910095215,-9.363792737325033,150.0,308.0,286.0,329.0
low_plausibility,P15056,U,False,False,A_compartment_separation,False,366,BMP1,986,6e906a82640bd6e6b6402429d58baadb44ff7013d423ca206a553c62748c5f48,P13497,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-4.57197634379069,-4.374610265096028,0.6696739792823792,-10.907384872436523,-11.199250221252441,-10.666460990905762,-10.924365361531576,445.0,434.0,403.0,24.0
low_plausibility,P15056,U,False,False,A_compartment_separation,False,367,HSP90B1,803,b4dde59d09a72762757501a659d62a606d41edfe4669447bd0f8030fd7f8497e,P14625,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.6995038588841755,-2.756871064503988,0.4843516945838928,-10.620026588439941,-11.375797271728516,-8.7233304977417,-10.239718119303385,163.0,327.0,354.0,221.0
low_plausibility,P15056,U,False,False,A_compartment_separation,False,368,CEL,753,25b1dff52f51dbb2e8b6dea423ed80669d661c78d41cb407f23bfcae8719a043,P19835,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-3.10139791170756,-3.619905948638916,0.6086831092834473,-11.991070747375488,-11.599178314208984,-13.165359497070312,-12.251869519551596,374.0,403.0,443.0,80.0
low_plausibility,P15056,U,False,False,A_compartment_separation,False,369,COL15A1,1388,5d58dc1d21a1096da4af0b2d965b5034ccefe78e7efe61a3898c720a1acd2d48,P39059,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-2.085877696673075,-2.3131757577260337,0.6532305479049683,-12.178126335144043,-11.816730499267578,-10.440844535827637,-11.478567123413086,234.0,278.0,428.0,37.0
low_plausibility,P15056,U,False,False,A_compartment_separation,False,370,COMP,757,4549de095fdfbd1297cd2e2847752aba105b27b202eb5088582e46a6662d7ead,P49747,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-2.6856652100880942,-2.687525431315104,0.6485395431518555,-10.693761825561523,-9.472673416137695,-8.812471389770508,-9.659635543823242,321.0,319.0,315.0,43.0
low_plausibility,P15056,U,False,False,A_compartment_separation,False,371,POLG,1239,40a8fcc2747adaae4a57b350d596fa5441cac01465290831e30731ca0cd882f9,P54098,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-2.6861275831858316,-2.0280274550120034,0.3118409514427185,-10.660784721374512,-8.800966262817383,-9.715347290039062,-9.725699424743652,322.0,243.0,321.0,365.0
low_plausibility,P15056,U,False,False,A_compartment_separation,False,372,ALDH18A1,795,f46d6014a3ba04198e71b17c8e75ffcc2ea087955503f9b4be359fdcf8b569b1,P54886,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.876958926518758,-1.4069451093673706,0.3666876554489136,-9.888866424560547,-9.933618545532227,-8.187386512756348,-9.336623827616373,190.0,173.0,285.0,318.0
low_plausibility,P15056,U,False,False,A_compartment_separation,False,373,GPLD1,840,dec71ab33eb3c59f9d91cb8e3d930c163d6aa89d5b2d723c92e4be38c07338e5,P80108,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-3.427821318308512,-3.2764013608296714,0.49878281354904175,-9.904444694519043,-11.539363861083984,-11.459786415100098,-10.967864990234375,400.0,378.0,404.0,206.0
low_plausibility,P15056,U,False,False,A_compartment_separation,False,374,TRAP1,704,b2721ad16dac1f7766710eec17b071ca9b7c39fe5f8eab14d43b26c83b43e3e0,Q12931,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-2.240137259165446,-2.4709324836730957,0.3118324875831604,-9.744891166687012,-12.460538864135742,-7.1846537590026855,-9.79669459660848,254.0,296.0,329.0,366.0
low_plausibility,P15056,U,False,False,A_compartment_separation,False,375,MMRN1,1228,dbaf6de802c8a3176c3a724f11840c1b0be0f61459f3b1607fafae62df1ccb41,Q13201,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-2.5527682304382324,-2.697510004043579,0.510246217250824,-11.03170108795166,-8.025519371032715,-7.84796142578125,-8.968393961588541,306.0,320.0,261.0,197.0
low_plausibility,P15056,U,False,False,A_compartment_separation,False,376,TOP3A,1001,05359eaf519e7751089e7ef437e0e4c0ab074b6f1c83fcd6cc44f9e3001bb8c9,Q13472,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.8104241689046223,-1.7675055662790935,0.27289193868637085,-7.54179048538208,-7.811802864074707,-5.916131496429443,-7.089908281962077,182.0,204.0,102.0,386.0
low_plausibility,P15056,U,False,False,A_compartment_separation,False,377,POSTN,836,6c230cb8c4ae059f029325ffc381165d8c139514cf8b52de944d8536db9e11c3,Q15063,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.4487500190734863,-2.265531539916992,0.5928552746772766,-13.730828285217285,-11.037351608276367,-9.089306831359863,-11.285828908284506,124.0,266.0,416.0,102.0
low_plausibility,P15056,U,False,False,A_compartment_separation,False,378,TGFBI,683,558918d2748d01d3917aaaf71a93443bb63504adbefe685160b004e0dc4ff039,Q15582,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-3.050755739212036,-3.195298751195272,0.5419050455093384,-14.307323455810547,-12.0616455078125,-7.394008636474609,-11.254325866699219,366.0,370.0,415.0,154.0
low_plausibility,P15056,U,False,False,A_compartment_separation,False,379,PITRM1,1037,7392a50d8d4b4a9e635f9fe754241ac0ac19feea5a63b9cb04cb971d5cde4ed3,Q5JRX3,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-2.55819034576416,-2.0864946047465005,0.37323442101478577,-10.143556594848633,-8.75645923614502,-8.682634353637695,-9.19421672821045,308.0,251.0,277.0,314.0
low_plausibility,P15056,U,False,False,A_compartment_separation,False,380,PRSS36,855,1d81c907c73bcb5906672d14c5415c8ad99f9bb20fe0d9e8acc449b039bf9bec,Q5K4E3,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-2.880897124608358,-1.478048324584961,0.5220644474029541,-8.98727798461914,-7.883594989776611,-9.87995719909668,-8.916943391164144,346.0,177.0,258.0,181.0
low_plausibility,P15056,U,False,False,A_compartment_separation,False,381,CHADL,762,135a424f544fa68a319bb05cd90d9ca38dafedea82c85916f8904540a549823b,Q6NUI6,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-3.9992955525716147,-2.080598831176758,0.3473200798034668,-6.439586639404297,-9.393275260925293,-8.122681617736816,-7.985181172688802,432.0,249.0,181.0,331.0
low_plausibility,P15056,U,False,False,A_compartment_separation,False,382,THSD4,1018,8dd05b8d6ae4560749df1515148f19d0c07a70920e05ad90bcc4e92005f183fe,Q6ZMP0,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.4469425280888875,-0.8737801114718119,0.5761423707008362,-10.07797908782959,-6.778219223022461,-6.714413166046143,-7.8568704922993975,123.0,128.0,171.0,124.0
low_plausibility,P15056,U,False,False,A_compartment_separation,False,383,LONP2,852,2bd935c4392c6e4a77297f8341768671cd58ec16c154e4c147de004a62ece4f7,Q86WA8,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.763481338818868,-1.301004966100057,0.2930260896682739,-6.943840503692627,-9.619264602661133,-8.396574974060059,-8.31989336013794,176.0,165.0,208.0,377.0
low_plausibility,P15056,U,False,False,A_compartment_separation,False,384,CILP2,1156,8280b240786a4adb2cd81064867349d087223ec7655426bd50fa00b01f1e4ba0,Q8IUL8,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-3.294361432393392,-2.5587733586629233,0.657558262348175,-10.035136222839355,-9.661030769348145,-8.561198234558105,-9.419121742248535,390.0,307.0,295.0,33.0
low_plausibility,P15056,U,False,False,A_compartment_separation,False,385,FOXRED2,684,50a1ead3db5d792f21502e8f254cf00d3ebf7598ff49044aaf2db5ca1f3f6381,Q8IWF2,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-4.036283572514852,-3.474442720413208,0.6056535243988037,-7.484437465667725,-9.878458976745605,-10.82386302947998,-9.395586490631104,433.0,393.0,291.0,87.0
low_plausibility,P15056,U,False,False,A_compartment_separation,False,386,SULF2,870,feb4066144098bba1a571e1a440ceef4bceb7715ed076bcb0ee3d61ec3a1c25c,Q8IWU5,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-3.090162913004557,-3.3767351309458413,0.5435225367546082,-10.538416862487793,-9.211974143981934,-11.272838592529297,-10.341076532999674,372.0,388.0,361.0,150.0
low_plausibility,P15056,U,False,False,A_compartment_separation,False,387,SULF1,871,84a3caa48a518ad5b6a3b2bfab63f46672ad8b8fc03c155c6c804313f4cf7eed,Q8IWU6,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-2.7569923400878906,-3.5066720644632974,0.581265926361084,-10.551666259765625,-8.073698997497559,-11.678817749023438,-10.101394335428873,331.0,400.0,351.0,119.0
low_plausibility,P15056,U,False,False,A_compartment_separation,False,388,DNAJC10,793,b16e108c090a287e3a29f452b129e0ea8262ac2b9aaf2e52493e3548eaf31741,Q8IXB1,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.385213017463684,-3.0551791191101074,0.5034075975418091,-10.43084716796875,-7.811618804931641,-11.940855026245117,-10.06110699971517,114.0,352.0,349.0,203.0
low_plausibility,P15056,U,False,False,A_compartment_separation,False,389,BMPER,685,a1c65c47cc2e378305e3d57cca578287af8ec04680ec8c4033a3d95ad1a3ba25,Q8N8U9,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-3.620537519454956,-3.214960734049479,0.4883008301258087,-13.295852661132812,-11.701577186584473,-9.185437202453613,-11.394289016723633,410.0,373.0,426.0,216.0
low_plausibility,P15056,U,False,False,A_compartment_separation,False,390,CIROZ,823,031e507cb7d5e3f9d662fca3d3273a4f152a7efcc23650b91e2eb927471e98c3,Q8N9H9,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-3.0158820152282715,-2.4308862686157227,0.46923500299453735,-9.548211097717285,-9.711675643920898,-9.334689140319824,-9.531525293986002,360.0,290.0,305.0,235.0
low_plausibility,P15056,U,False,False,A_compartment_separation,False,391,MCCC1,725,8a509bc687cccc7cbf5195d15d0a4b4a12c3f17858613035445a44861e65c16b,Q96RQ3,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.4223549763361614,-1.743541995684306,0.3995835781097412,-11.19343376159668,-7.570571422576904,-10.444489479064941,-9.736164887746176,121.0,200.0,322.0,289.0
low_plausibility,P15056,U,False,False,A_compartment_separation,False,392,TWNK,684,807500cdb20a47efa0adee4386f1d1cc8c1aa8195949da824548c4f75bfe9192,Q96RR1,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-2.139588991800944,-2.1188321908315024,0.3149356544017792,-9.524469375610352,-8.637930870056152,-8.778761863708496,-8.980387369791666,238.0,255.0,263.0,362.0
low_plausibility,P15056,U,False,False,A_compartment_separation,False,393,ADAMTS10,1103,d2b85a0c2c8549bca4330eaf34bf1b949ad3342b46a545585b0c32331a54e566,Q9H324,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-2.968413829803467,-2.0379509131113687,0.5320417881011963,-11.739538192749023,-9.569604873657227,-6.926870346069336,-9.412004470825195,354.0,245.0,293.0,165.0
low_plausibility,P15056,U,False,False,A_compartment_separation,False,394,ACSS3,686,1484a2d4bcc09ce5dfafd34082e8b83952cd7a31471d8557856468770cfd9a73,Q9H6R3,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-3.2950859864552817,-3.215078870455424,0.33176788687705994,-9.459612846374512,-8.014378547668457,-9.739485740661621,-9.07115904490153,391.0,374.0,268.0,345.0
low_plausibility,P15056,U,False,False,A_compartment_separation,False,395,MMRN2,949,13564d6d637d5f426525fc628d8fcd629ed302ce8cf4061d4a19ed9d5413de38,Q9H8L6,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.601571520169576,-1.6752774318059285,0.5537835955619812,-9.295117378234863,-10.581774711608887,-8.725907325744629,-9.534266471862793,152.0,195.0,306.0,143.0
low_plausibility,P15056,U,False,False,A_compartment_separation,False,396,SCUBE2,999,17759bc825f0eeb25b471f5caa2deea098f553ea25f9d465486ceba5040733fa,Q9NQ36,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-2.9817673365275064,-2.1790730158487954,0.6074627637863159,-10.20564079284668,-8.938724517822266,-8.510823249816895,-9.218396186828613,357.0,260.0,279.0,82.0
low_plausibility,P15056,U,False,False,A_compartment_separation,False,397,LTBP3,1303,482004ef2deec2da594e666cfbeeea94bf4683fee7856180618dbc62f1bbb7b9,Q9NS15,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-2.8904407024383545,-1.524060050646464,0.5068255066871643,-9.260883331298828,-9.822785377502441,-6.188541889190674,-8.424070199330648,349.0,183.0,219.0,198.0
low_plausibility,P15056,U,False,False,A_compartment_separation,False,398,ACSS1,689,88b4568a46d107dfaf7ad78618380d21217cbfbec5e23a4914a97de3259cffab,Q9NUB1,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-3.0857747395833335,-3.1497408548990884,0.39132657647132874,-9.439351081848145,-7.8857550621032715,-9.364219665527344,-8.89644193649292,371.0,364.0,257.0,296.0
low_plausibility,P15056,U,False,False,A_compartment_separation,False,399,FASTKD2,710,6fdde755cd85ee77cc362fbc3aec77de2241b8a5ab87def53d424a3f115071c8,Q9NYY8,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-2.4341160456339517,-2.1200709342956543,0.27165037393569946,-9.880280494689941,-7.017618656158447,-9.762594223022461,-8.886831124623617,282.0,256.0,254.0,388.0
low_plausibility,P15056,U,False,False,A_compartment_separation,False,400,ADAMTS5,930,c7f982aa0afa168f06fb22ba0d66abd196aa829ba1086730aeea6a759cb9c485,Q9UNA0,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-3.7051854133605957,-3.358593543370565,0.5357237458229065,-12.599540710449219,-10.611587524414062,-8.13494873046875,-10.448692321777344,414.0,385.0,369.0,163.0
low_plausibility,P15056,U,False,False,A_compartment_separation,False,401,TNN,1299,81fd4bbf22336a8414c5d98e19bd9ed70919ceb2715e54d91ed15cd9c4b13283,Q9UQP3,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-2.8091997305552163,-2.2988606293996177,0.6878156661987305,-11.928350448608398,-9.014883995056152,-11.030999183654785,-10.658077875773111,339.0,274.0,379.0,11.0
low_plausibility,P15056,U,False,False,A_compartment_separation,False,402,MAN2B2,1009,f3f5f49fa4a5255c03bf71889c98cf2bdf5cba852e982e1df173289b988cc73e,Q9Y2E5,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-3.452808141708374,-3.22892173131307,0.5639211535453796,-11.497132301330566,-10.193624496459961,-9.779033660888672,-10.489930152893066,401.0,375.0,373.0,135.0
low_plausibility,P15056,U,False,False,A_compartment_separation,False,403,EMILIN1,1016,35f44bbed022edbfb2da0b5ef8e9501e95094c8285bc724cee4da7959bc49d71,Q9Y6C2,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-1.0030348499615986,-0.9057306051254272,0.6162354350090027,-10.345434188842773,-8.864317893981934,-7.35984468460083,-8.856532255808512,62.0,134.0,250.0,72.0
low_plausibility,P10398,U,False,False,A_compartment_separation,False,404,GREP1,536,d597bde492fb1c452c5f87dcbb17f3febf36aeef05da20f869a02303518b7109,A0A0J9YXV3,False,KRAS,189,1d5a9ab11f64cb886d8ffa08a153c412b2d190fcf70e5690cd4b4c7efcdee53a,P01116,additional_six,False,-2.8058784008026123,-2.482848644256592,0.4015211760997772,-9.785083770751953,-11.786275863647461,-7.4741034507751465,-9.68182102839152,338.0,298.0,316.0,287.0
